4923	'tr|Q4WPQ1|Q4WPQ1_ASPFU', 'tr|Q6C3K3|Q6C3K3_YARLI', 'sp|P06787|CALM_YEAST', 'tr|A7EWG1|A7EWG1_SCLS1'
4924	'tr|A7EPE1|A7EPE1_SCLS1', 'tr|Q4WKC0|Q4WKC0_ASPFU'
4925	'tr|Q4WSJ6|Q4WSJ6_ASPFU', 'sp|Q03660|TR130_YEAST', 'tr|A7F9J5|A7F9J5_SCLS1', 'tr|Q6CDM8|Q6CDM8_YARLI'
4926	'sp|P47156|JHD2_YEAST', 'tr|Q6CEM8|Q6CEM8_YARLI'
4927	'sp|Q10289|FAS2_SCHPO', 'sp|P19097|FAS2_YEAST', 'tr|Q4WEX7|Q4WEX7_ASPFU', 'tr|Q6CE16|Q6CE16_YARLI', 'tr|A7F646|A7F646_SCLS1'
4928	'tr|Q4WE65|Q4WE65_ASPFU', 'tr|A7EZM7|A7EZM7_SCLS1'
4929	'tr|Q4WFK2|Q4WFK2_ASPFU', 'tr|A7E4L9|A7E4L9_SCLS1'
4930	'tr|Q4WQF9|Q4WQF9_ASPFU', 'tr|A7F2U0|A7F2U0_SCLS1'
4931	'sp|Q9URX9|PXR1_SCHPO', 'sp|P53335|PXR1_YEAST', 'sp|Q6C1L3|PXR1_YARLI', 'sp|A7EFS3|PXR1_SCLS1', 'sp|Q4WG40|PXR1_ASPFU'
4932	'tr|Q4WTA5|Q4WTA5_ASPFU', 'tr|A7E7B1|A7E7B1_SCLS1'
4933	'tr|A7EF78|A7EF78_SCLS1', 'tr|Q4WNV5|Q4WNV5_ASPFU'
4934	'tr|Q6CCN6|Q6CCN6_YARLI', 'tr|A7F708|A7F708_SCLS1', 'tr|Q4WMC8|Q4WMC8_ASPFU', 'sp|Q12751|RTP1_YEAST'
4935	'sp|Q9HGM6|YHW5_SCHPO', 'tr|A7E5H4|A7E5H4_SCLS1', 'tr|Q4WXW0|Q4WXW0_ASPFU', 'tr|Q6C451|Q6C451_YARLI', 'sp|P53838|BOR1_YEAST'
4936	'sp|Q6CAX1|CWC26_YARLI', 'sp|O94417|CWC26_SCHPO', 'sp|Q4W9Z9|CWC26_ASPFU', 'tr|A7EFX1|A7EFX1_SCLS1'
4937	'tr|A7F3S3|A7F3S3_SCLS1', 'tr|Q4WJC7|Q4WJC7_ASPFU'
4938	'tr|Q4WW98|Q4WW98_ASPFU', 'tr|A7F0U6|A7F0U6_SCLS1'
4939	'sp|Q07798|SPO75_YEAST', 'tr|Q6CA07|Q6CA07_YARLI'
4940	'sp|P0CX09|MAN2_YEAST', 'sp|P0CX08|DSF1_YEAST', 'sp|Q4WQY4|M2DH_ASPFU'
4941	'tr|Q4X181|Q4X181_ASPFU', 'tr|A7E4K9|A7E4K9_SCLS1', 'tr|Q6C058|Q6C058_YARLI'
4942	'sp|P38867|YHX7_YEAST', 'tr|Q6C8Z1|Q6C8Z1_YARLI'
4943	'tr|A7F3D4|A7F3D4_SCLS1', 'sp|O60113|YG64_SCHPO'
4944	'sp|Q9UT18|THI9_SCHPO', 'tr|Q4WEF2|Q4WEF2_ASPFU', 'tr|A7EB63|A7EB63_SCLS1'
4945	'tr|A7EEP4|A7EEP4_SCLS1', 'tr|Q4WTJ1|Q4WTJ1_ASPFU'
4946	'tr|Q4W9E4|Q4W9E4_ASPFU', 'tr|A7F8I5|A7F8I5_SCLS1'
4947	'sp|P40004|YEA4_YEAST', 'tr|Q6C4S4|Q6C4S4_YARLI', 'sp|O74750|YEA4_SCHPO', 'tr|A7EEK3|A7EEK3_SCLS1', 'tr|Q4WBM6|Q4WBM6_ASPFU'
4948	'sp|Q6CEU0|TIM14_YARLI', 'sp|Q9UT37|TIM14_SCHPO', 'sp|Q07914|TIM14_YEAST'
4949	'sp|Q4WPX2|PPOA_ASPFU', 'tr|A7E8M9|A7E8M9_SCLS1'
4950	'tr|Q4WXW4|Q4WXW4_ASPFU', 'sp|O42914|YBI8_SCHPO', 'tr|A7EPU6|A7EPU6_SCLS1', 'sp|P39015|STM1_YEAST', 'tr|Q6CCH7|Q6CCH7_YARLI'
4951	'sp|Q03388|VPS72_YEAST', 'tr|Q6CEG3|Q6CEG3_YARLI'
4952	'tr|A7EHF3|A7EHF3_SCLS1', 'tr|Q4W9M1|Q4W9M1_ASPFU'
4953	'tr|Q4WBL4|Q4WBL4_ASPFU', 'tr|A7EV26|A7EV26_SCLS1'
4954	'tr|A7F8E8|A7F8E8_SCLS1', 'tr|Q4WHF4|Q4WHF4_ASPFU'
4955	'sp|Q9UT06|YLWB_SCHPO', 'sp|P38860|MTG2_YEAST', 'tr|Q6CA99|Q6CA99_YARLI'
4956	'sp|O74885|XANA_SCHPO', 'tr|Q6CHN2|Q6CHN2_YARLI', 'tr|A7EHD0|A7EHD0_SCLS1'
4957	'tr|A7EEF2|A7EEF2_SCLS1', 'tr|Q4WGN5|Q4WGN5_ASPFU'
4958	'tr|Q6CFF8|Q6CFF8_YARLI', 'sp|P38195|ECM13_YEAST'
4959	'sp|P06182|CCHL_YEAST', 'tr|A4DA81|A4DA81_ASPFU', 'tr|Q6CC34|Q6CC34_YARLI', 'sp|O74794|CCHL_SCHPO', 'tr|A7EHI2|A7EHI2_SCLS1'
4960	'tr|A7E8R3|A7E8R3_SCLS1', 'sp|Q01329|PTA1_YEAST', 'tr|Q6C2Z4|Q6C2Z4_YARLI', 'tr|Q4WCH3|Q4WCH3_ASPFU'
4961	'tr|Q6C8J2|Q6C8J2_YARLI', 'tr|F2Z6D8|F2Z6D8_YARLI', 'sp|P47145|LIH1_YEAST', 'tr|Q6C687|Q6C687_YARLI', 'tr|Q6C225|Q6C225_YARLI', 'tr|F2Z685|F2Z685_YARLI', 'tr|Q6CDY0|Q6CDY0_YARLI', 'tr|Q6C6L5|Q6C6L5_YARLI', 'tr|Q6C7J5|Q6C7J5_YARLI', 'tr|Q6CHB8|Q6CHB8_YARLI', 'tr|Q6C8M4|Q6C8M4_YARLI', 'tr|F2Z5Z7|F2Z5Z7_YARLI', 'tr|Q6CEY5|Q6CEY5_YARLI', 'tr|Q6BZP1|Q6BZP1_YARLI'
4962	'tr|A7EZ16|A7EZ16_SCLS1', 'tr|Q4WH86|Q4WH86_ASPFU', 'tr|Q6C9H9|Q6C9H9_YARLI', 'sp|P48439|OST3_YEAST'
4963	'sp|O60066|ALKBH_SCHPO', 'tr|Q4WN12|Q4WN12_ASPFU', 'tr|Q6C333|Q6C333_YARLI'
4964	'sp|O74879|NOL10_SCHPO', 'tr|Q6CG90|Q6CG90_YARLI', 'tr|A7EAA3|A7EAA3_SCLS1', 'tr|Q4WHN4|Q4WHN4_ASPFU', 'sp|P48234|NOL10_YEAST'
4965	'tr|Q4WQJ3|Q4WQJ3_ASPFU', 'tr|A7EFX8|A7EFX8_SCLS1'
4966	'tr|Q4WJA6|Q4WJA6_ASPFU', 'tr|A7F710|A7F710_SCLS1'
4967	'tr|A7EMY5|A7EMY5_SCLS1', 'tr|Q4WSV2|Q4WSV2_ASPFU'
4968	'tr|A7E814|A7E814_SCLS1', 'tr|Q4X061|Q4X061_ASPFU'
4969	'tr|Q4WUN3|Q4WUN3_ASPFU', 'tr|Q6C616|Q6C616_YARLI', 'tr|A7F153|A7F153_SCLS1', 'sp|Q9UUD2|PRP38_SCHPO'
4970	'tr|Q4WRA2|Q4WRA2_ASPFU', 'sp|O13948|YEH5_SCHPO'
4971	'sp|O14126|PRS6A_SCHPO', 'tr|Q6C9Q7|Q6C9Q7_YARLI', 'tr|Q4WJF4|Q4WJF4_ASPFU', 'sp|P33297|PRS6A_YEAST', 'tr|A7E759|A7E759_SCLS1'
4972	'tr|Q4WQK0|Q4WQK0_ASPFU', 'sp|O13879|YE1F_SCHPO', 'tr|A7EY39|A7EY39_SCLS1', 'tr|Q6CCF5|Q6CCF5_YARLI', 'sp|O13880|VHT1_SCHPO'
4973	'tr|A7F5H6|A7F5H6_SCLS1', 'sp|Q10239|CHZ1_SCHPO', 'tr|Q6CGH4|Q6CGH4_YARLI'
4974	'tr|Q6CD84|Q6CD84_YARLI', 'tr|A7EI37|A7EI37_SCLS1', 'tr|Q4WIG7|Q4WIG7_ASPFU'
4975	'tr|A7F2E8|A7F2E8_SCLS1', 'tr|Q4X1M6|Q4X1M6_ASPFU'
4976	'tr|A7ESV1|A7ESV1_SCLS1', 'tr|Q4WAH3|Q4WAH3_ASPFU', 'tr|Q4WLW0|Q4WLW0_ASPFU'
4977	'tr|A7EGI1|A7EGI1_SCLS1', 'tr|Q4X1W9|Q4X1W9_ASPFU'
4978	'tr|Q4WE95|Q4WE95_ASPFU', 'sp|O14305|SID1_SCHPO', 'tr|A7E7I8|A7E7I8_SCLS1'
4979	'tr|Q6C071|Q6C071_YARLI', 'sp|O13850|COQ9_SCHPO', 'sp|Q05779|COQ9_YEAST', 'tr|Q4WLU3|Q4WLU3_ASPFU', 'tr|A7F085|A7F085_SCLS1'
4980	'tr|A4DA12|A4DA12_ASPFU', 'tr|A7EPF7|A7EPF7_SCLS1'
4981	'sp|Q08421|ETT1_YEAST', 'sp|Q6C872|ETT1_YARLI'
4982	'tr|A7EE10|A7EE10_SCLS1', 'tr|A4D9F5|A4D9F5_ASPFU'
4983	'tr|A7E4B7|A7E4B7_SCLS1', 'tr|Q4WQ33|Q4WQ33_ASPFU', 'tr|Q6C8N0|Q6C8N0_YARLI'
4984	'tr|A7EGE0|A7EGE0_SCLS1', 'tr|Q4WG79|Q4WG79_ASPFU'
4985	'tr|A7ESA2|A7ESA2_SCLS1', 'tr|E9RBL5|E9RBL5_ASPFU'
4986	'sp|P27796|THIK_YEAST', 'sp|Q05493|THIK_YARLI', 'tr|A7E590|A7E590_SCLS1', 'tr|Q4WPY9|Q4WPY9_ASPFU'
4987	'sp|Q4WLA8|ER10A_ASPFU', 'tr|A7EC84|A7EC84_SCLS1', 'sp|Q6L8K7|THIL_YARLI'
4988	'sp|Q9UQW6|ERG10_SCHPO', 'tr|Q6CFB6|Q6CFB6_YARLI', 'tr|A7F2K4|A7F2K4_SCLS1', 'sp|Q4WCL5|ER10B_ASPFU', 'sp|P41338|ERG10_YEAST'
4989	'tr|Q6CEM0|Q6CEM0_YARLI', 'tr|A7F1E8|A7F1E8_SCLS1', 'tr|Q4WUL8|Q4WUL8_ASPFU'
4990	'tr|A7EHI7|A7EHI7_SCLS1', 'tr|Q4WCJ8|Q4WCJ8_ASPFU'
4991	'tr|Q6C1D7|Q6C1D7_YARLI', 'tr|A7ECN7|A7ECN7_SCLS1', 'tr|Q4WG94|Q4WG94_ASPFU'
4992	'sp|Q01532|BLH1_YEAST', 'tr|A7EDY6|A7EDY6_SCLS1', 'tr|Q6C2Q6|Q6C2Q6_YARLI', 'tr|Q6C1A4|Q6C1A4_YARLI'
4993	'tr|A7ER95|A7ER95_SCLS1', 'sp|Q9C102|GLT1_SCHPO', 'tr|Q6CDZ4|Q6CDZ4_YARLI', 'tr|Q4WJ35|Q4WJ35_ASPFU', 'sp|Q12680|GLT1_YEAST'
4994	'sp|Q4WER3|HAPX_ASPFU', 'tr|A7EEQ6|A7EEQ6_SCLS1', 'tr|Q6CET1|Q6CET1_YARLI', 'tr|Q6C681|Q6C681_YARLI'
4995	'sp|P38257|MMS4_YEAST', 'tr|Q6C3M0|Q6C3M0_YARLI'
4996	'sp|P14020|DPM1_YEAST', 'sp|O14466|DPM1_SCHPO', 'tr|A7ENA8|A7ENA8_SCLS1', 'tr|Q4WXR2|Q4WXR2_ASPFU', 'tr|Q6CA34|Q6CA34_YARLI'
4997	'tr|A7F8Q0|A7F8Q0_SCLS1', 'tr|Q4X114|Q4X114_ASPFU'
4998	'tr|A7EU16|A7EU16_SCLS1', 'tr|Q4WTY3|Q4WTY3_ASPFU', 'sp|Q10191|LTV1_SCHPO', 'tr|Q6C6L7|Q6C6L7_YARLI', 'sp|P34078|LTV1_YEAST'
4999	'tr|A7F7U7|A7F7U7_SCLS1', 'tr|Q4WZI2|Q4WZI2_ASPFU'
5000	'sp|P53741|BRE5_YEAST', 'tr|Q6C3D4|Q6C3D4_YARLI'
5001	'sp|P32476|ERG1_YEAST', 'sp|Q9C1W3|ERG1_SCHPO', 'sp|E9R5G2|ERG1_ASPFU', 'tr|Q6C5R8|Q6C5R8_YARLI', 'tr|A7F656|A7F656_SCLS1'
5002	'tr|A7EYS3|A7EYS3_SCLS1', 'tr|Q4X0M2|Q4X0M2_ASPFU'
5003	'tr|Q6CES8|Q6CES8_YARLI', 'sp|P38836|ECM14_YEAST', 'sp|Q4X1U0|ECM14_ASPFU', 'sp|A7EUC0|ECM14_SCLS1'
5004	'tr|Q4WIU3|Q4WIU3_ASPFU', 'tr|A7E9H3|A7E9H3_SCLS1'
5005	'tr|A7EQK0|A7EQK0_SCLS1', 'tr|Q4WGM2|Q4WGM2_ASPFU'
5006	'tr|Q4WS37|Q4WS37_ASPFU', 'tr|A7EJG5|A7EJG5_SCLS1'
5007	'sp|Q6CGL4|APTH1_YARLI', 'sp|O42881|APTH1_SCHPO', 'sp|Q4WCX7|APTH1_ASPFU', 'tr|A7EIJ5|A7EIJ5_SCLS1', 'sp|Q12354|APTH1_YEAST'
5008	'tr|Q6C1Y5|Q6C1Y5_YARLI', 'tr|A7F4A8|A7F4A8_SCLS1', 'tr|Q4WX60|Q4WX60_ASPFU'
5009	'tr|A7EDM7|A7EDM7_SCLS1', 'tr|A4D9I5|A4D9I5_ASPFU'
5010	'sp|P08432|DCOR_YEAST', 'tr|Q4WP47|Q4WP47_ASPFU', 'tr|F2Z6G2|F2Z6G2_YARLI', 'sp|Q9UQW9|DCOR_SCHPO', 'tr|A7F2Q9|A7F2Q9_SCLS1'
5011	'tr|Q4WBW7|Q4WBW7_ASPFU', 'tr|A7EVS8|A7EVS8_SCLS1'
5012	'tr|A7EG32|A7EG32_SCLS1', 'tr|Q4WCG7|Q4WCG7_ASPFU'
5013	'tr|A7EKE5|A7EKE5_SCLS1', 'tr|Q4WP58|Q4WP58_ASPFU'
5014	'sp|P35669|GSHB_SCHPO', 'tr|Q4WTZ2|Q4WTZ2_ASPFU', 'tr|A7EQ41|A7EQ41_SCLS1', 'tr|Q6CBL1|Q6CBL1_YARLI', 'sp|Q08220|GSHB_YEAST'
5015	'tr|Q4WJX8|Q4WJX8_ASPFU', 'tr|A7E4C5|A7E4C5_SCLS1'
5016	'tr|Q4WTI8|Q4WTI8_ASPFU', 'tr|A7ENC5|A7ENC5_SCLS1', 'sp|O14364|YOHB_SCHPO'
5017	'sp|Q4WK56|U390_ASPFU', 'tr|A7EIR3|A7EIR3_SCLS1'
5018	'tr|A7EXP8|A7EXP8_SCLS1', 'tr|E9R4Z9|E9R4Z9_ASPFU', 'sp|Q12051|GGPPS_YEAST', 'tr|Q6C8T9|Q6C8T9_YARLI', 'tr|Q4WBI4|Q4WBI4_ASPFU'
5019	'tr|Q6CG81|Q6CG81_YARLI', 'sp|O13940|GLY1_SCHPO', 'sp|P37303|GLY1_YEAST', 'tr|Q4X027|Q4X027_ASPFU', 'tr|A7E810|A7E810_SCLS1', 'tr|A7EAH6|A7EAH6_SCLS1'
5020	'tr|Q6CE41|Q6CE41_YARLI', 'tr|Q6C099|Q6C099_YARLI', 'tr|Q6C605|Q6C605_YARLI', 'tr|A7E7E8|A7E7E8_SCLS1', 'tr|Q4WG68|Q4WG68_ASPFU'
5021	'tr|Q4WSC0|Q4WSC0_ASPFU', 'sp|P38066|RIB1_YEAST', 'sp|Q9P7M9|RIB1_SCHPO', 'tr|A7E6Y5|A7E6Y5_SCLS1', 'tr|Q6C7A9|Q6C7A9_YARLI'
5022	'sp|Q9USU2|DIM1_SCHPO', 'tr|A7EIF8|A7EIF8_SCLS1', 'tr|Q4WGF5|Q4WGF5_ASPFU', 'sp|P41819|DIM1_YEAST', 'sp|Q6C7H6|DIM1_YARLI'
5023	'tr|H9CJQ6|H9CJQ6_ASPFU', 'sp|Q9B6D8|COX3_YARLI', 'sp|P00420|COX3_YEAST', 'sp|P14575|COX3_SCHPO'
5024	'tr|A7EGF3|A7EGF3_SCLS1', 'tr|Q4WNE2|Q4WNE2_ASPFU'
5025	'tr|A7EPR1|A7EPR1_SCLS1', 'tr|Q6C851|Q6C851_YARLI', 'tr|Q6C308|Q6C308_YARLI', 'tr|Q4WJG4|Q4WJG4_ASPFU'
5026	'tr|Q6C4W7|Q6C4W7_YARLI', 'sp|Q05027|TAF9_YEAST'
5027	'sp|Q02772|PT191_YEAST', 'tr|Q6CBP6|Q6CBP6_YARLI'
5028	'tr|Q6CES1|Q6CES1_YARLI', 'sp|Q06685|VIP1_YEAST', 'sp|O74429|VIP1_SCHPO', 'tr|Q4WEW8|Q4WEW8_ASPFU', 'tr|A7EVN0|A7EVN0_SCLS1'
5029	'tr|Q4WE81|Q4WE81_ASPFU', 'tr|A7EUD8|A7EUD8_SCLS1'
5030	'tr|Q4WVI2|Q4WVI2_ASPFU', 'tr|A7F1H3|A7F1H3_SCLS1', 'sp|O94436|TAF14_SCHPO', 'tr|Q6CE71|Q6CE71_YARLI', 'sp|P35189|TAF14_YEAST'
5031	'tr|Q6CAY3|Q6CAY3_YARLI', 'sp|O94533|ELP2_SCHPO', 'tr|Q4WDK8|Q4WDK8_ASPFU', 'tr|A7ETU5|A7ETU5_SCLS1', 'sp|P42935|ELP2_YEAST'
5032	'sp|Q09694|LYS1_SCHPO', 'sp|P38998|LYS1_YEAST', 'tr|Q4WY41|Q4WY41_ASPFU', 'sp|P38997|LYS1_YARLI', 'tr|A7ELG9|A7ELG9_SCLS1'
5033	'sp|Q8TGV0|YA035_YEAST', 'sp|A4D9U3|HMGR_ASPFU'
5034	'sp|O94279|MGDP1_SCHPO', 'tr|Q6CFC7|Q6CFC7_YARLI', 'tr|A7F918|A7F918_SCLS1', 'sp|P40081|MGDP1_YEAST', 'tr|Q4WLL5|Q4WLL5_ASPFU'
5035	'tr|Q6CDR6|Q6CDR6_YARLI', 'tr|Q4WCS0|Q4WCS0_ASPFU'
5036	'tr|A7EPX2|A7EPX2_SCLS1', 'tr|Q4WJG6|Q4WJG6_ASPFU', 'sp|Q9UU82|AREH2_SCHPO'
5037	'tr|A7EIV0|A7EIV0_SCLS1', 'sp|O94552|FUMH_SCHPO', 'tr|Q4WCU6|Q4WCU6_ASPFU', 'sp|P08417|FUMH_YEAST', 'tr|Q6CCT2|Q6CCT2_YARLI'
5038	'tr|A7EVK0|A7EVK0_SCLS1', 'tr|Q4WWV8|Q4WWV8_ASPFU'
5039	'tr|Q6C002|Q6C002_YARLI', 'sp|P53720|DUS2_YEAST', 'tr|A7EHJ6|A7EHJ6_SCLS1', 'tr|Q4WX66|Q4WX66_ASPFU', 'sp|O74731|DUS2_SCHPO'
5040	'tr|Q6CDS7|Q6CDS7_YARLI', 'sp|P53759|DUS1_YEAST'
5041	'tr|A7EMF2|A7EMF2_SCLS1', 'sp|Q06063|DUS4_YEAST', 'sp|O74553|DUS4_SCHPO', 'tr|Q6C4K2|Q6C4K2_YARLI'
5042	'tr|A7ELJ9|A7ELJ9_SCLS1', 'tr|Q4WPT6|Q4WPT6_ASPFU'
5043	'sp|O13636|TIM50_SCHPO', 'sp|Q4WI16|TIM50_ASPFU', 'tr|A7F300|A7F300_SCLS1'
5044	'tr|Q6CC19|Q6CC19_YARLI', 'sp|P53870|YNT3_YEAST'
5045	'tr|Q6C4B8|Q6C4B8_YARLI', 'sp|Q06624|RHC31_YEAST', 'tr|Q4WTU2|Q4WTU2_ASPFU', 'tr|A7EQ70|A7EQ70_SCLS1', 'sp|P79064|RAD31_SCHPO'
5046	'tr|Q4WE87|Q4WE87_ASPFU', 'tr|A7E8J3|A7E8J3_SCLS1', 'sp|O14306|YE8A_SCHPO', 'tr|Q6C8G8|Q6C8G8_YARLI'
5047	'tr|A7ED02|A7ED02_SCLS1', 'tr|E9QVA9|E9QVA9_ASPFU', 'tr|Q4WPK1|Q4WPK1_ASPFU'
5048	'sp|P38907|CENPN_YEAST', 'tr|Q6CHY4|Q6CHY4_YARLI', 'tr|A7F028|A7F028_SCLS1', 'tr|Q4WNQ0|Q4WNQ0_ASPFU'
5049	'tr|A7EWF6|A7EWF6_SCLS1', 'tr|Q4WPN7|Q4WPN7_ASPFU'
5050	'tr|A7F171|A7F171_SCLS1', 'tr|Q4WUH6|Q4WUH6_ASPFU'
5051	'tr|A7F7E0|A7F7E0_SCLS1', 'tr|Q6CAN7|Q6CAN7_YARLI', 'sp|Q9P7Q8|PMO25_SCHPO', 'sp|P32464|HYM1_YEAST', 'tr|Q4WYB8|Q4WYB8_ASPFU'
5052	'sp|Q09831|PPK14_SCHPO', 'tr|Q4WVB6|Q4WVB6_ASPFU', 'tr|Q6CHV0|Q6CHV0_YARLI', 'tr|A7EW57|A7EW57_SCLS1'
5053	'tr|Q4WX61|Q4WX61_ASPFU', 'tr|A7EGJ6|A7EGJ6_SCLS1'
5054	'tr|Q4X0V7|Q4X0V7_ASPFU', 'tr|A7EU25|A7EU25_SCLS1'
5055	'tr|A7F7H9|A7F7H9_SCLS1', 'tr|Q6CBC6|Q6CBC6_YARLI', 'tr|Q4X1S9|Q4X1S9_ASPFU'
5056	'tr|Q6CI00|Q6CI00_YARLI', 'tr|A7EST8|A7EST8_SCLS1', 'tr|Q4WV33|Q4WV33_ASPFU', 'sp|P37020|GEF1_YEAST', 'sp|O60159|YHYB_SCHPO'
5057	'tr|A7EAN7|A7EAN7_SCLS1', 'sp|Q4WJU8|XGEA_ASPFU'
5058	'tr|Q6C0S5|Q6C0S5_YARLI', 'tr|A7F3S7|A7F3S7_SCLS1', 'tr|Q4WY20|Q4WY20_ASPFU'
5059	'tr|Q6CHL1|Q6CHL1_YARLI', 'tr|Q4WYW7|Q4WYW7_ASPFU', 'tr|A7E6I3|A7E6I3_SCLS1'
5060	'tr|A7F3U4|A7F3U4_SCLS1', 'sp|O13970|RT04_SCHPO', 'tr|Q4WJB4|Q4WJB4_ASPFU'
5061	'tr|A7F1C2|A7F1C2_SCLS1', 'tr|Q4WVU8|Q4WVU8_ASPFU'
5062	'tr|Q4WG74|Q4WG74_ASPFU', 'tr|A7EKA2|A7EKA2_SCLS1'
5063	'tr|A7EKU3|A7EKU3_SCLS1', 'tr|Q4WYL3|Q4WYL3_ASPFU', 'tr|Q6C1V8|Q6C1V8_YARLI'
5064	'tr|Q6CF81|Q6CF81_YARLI', 'tr|A7EHE3|A7EHE3_SCLS1', 'sp|O60121|YH77_SCHPO', 'tr|Q4WTC5|Q4WTC5_ASPFU'
5065	'tr|Q4WEW1|Q4WEW1_ASPFU', 'tr|A7E9U5|A7E9U5_SCLS1'
5066	'tr|Q4WDK1|Q4WDK1_ASPFU', 'tr|A7E755|A7E755_SCLS1', 'tr|Q4WUN9|Q4WUN9_ASPFU'
5067	'tr|Q6CGQ3|Q6CGQ3_YARLI', 'sp|P47103|CYP7_YEAST'
5068	'tr|A7E611|A7E611_SCLS1', 'tr|Q4WY62|Q4WY62_ASPFU'
5069	'tr|A7ERE7|A7ERE7_SCLS1', 'tr|Q4WIY5|Q4WIY5_ASPFU', 'tr|Q6CDU2|Q6CDU2_YARLI', 'sp|P37302|APE3_YEAST'
5070	'tr|A7EP01|A7EP01_SCLS1', 'tr|Q4W9H9|Q4W9H9_ASPFU', 'tr|Q6C4H5|Q6C4H5_YARLI'
5071	'tr|A7ECF6|A7ECF6_SCLS1', 'tr|Q4WLB6|Q4WLB6_ASPFU'
5072	'tr|A7F990|A7F990_SCLS1', 'tr|Q4WCR8|Q4WCR8_ASPFU'
5073	'tr|Q6C0P3|Q6C0P3_YARLI', 'sp|Q03201|RT10_YEAST'
5074	'tr|Q4WZK8|Q4WZK8_ASPFU', 'tr|A7E9G1|A7E9G1_SCLS1'
5075	'tr|Q4WTD1|Q4WTD1_ASPFU', 'tr|A7F9W7|A7F9W7_SCLS1'
5076	'sp|Q6CF50|CTU2_YARLI', 'sp|P53923|CTU2_YEAST', 'sp|Q4WVK2|CTU2_ASPFU', 'sp|A7F190|CTU2_SCLS1'
5077	'sp|Q9UT86|APC11_SCHPO', 'tr|Q6C1E3|Q6C1E3_YARLI', 'tr|Q4WAI0|Q4WAI0_ASPFU', 'tr|A7F5Z0|A7F5Z0_SCLS1'
5078	'tr|Q4WTR1|Q4WTR1_ASPFU', 'tr|Q6CE99|Q6CE99_YARLI', 'tr|A7E405|A7E405_SCLS1', 'sp|Q08273|RBX1_YEAST', 'sp|O13959|RBX1_SCHPO'
5079	'tr|Q6CA73|Q6CA73_YARLI', 'tr|Q4WNU2|Q4WNU2_ASPFU', 'tr|A7EZ73|A7EZ73_SCLS1'
5080	'tr|A7EME1|A7EME1_SCLS1', 'sp|Q8X1T0|SDU1_SCHPO'
5081	'tr|A7E5L7|A7E5L7_SCLS1', 'tr|Q4WTS9|Q4WTS9_ASPFU', 'sp|Q9UT70|BET5_SCHPO', 'tr|Q6CF47|Q6CF47_YARLI', 'sp|Q03630|BET5_YEAST'
5082	'tr|A7EPB4|A7EPB4_SCLS1', 'sp|Q3E739|YI021_YEAST', 'tr|A7EGR4|A7EGR4_SCLS1', 'tr|Q4WQ94|Q4WQ94_ASPFU'
5083	'tr|A7ETG6|A7ETG6_SCLS1', 'tr|A7ED95|A7ED95_SCLS1', 'sp|Q7LKZ7|BPH1_SCHPO', 'tr|A7F327|A7F327_SCLS1', 'tr|A7EJ97|A7EJ97_SCLS1', 'tr|Q4WUP7|Q4WUP7_ASPFU', 'tr|A7ED94|A7ED94_SCLS1'
5084	'tr|A7F0E7|A7F0E7_SCLS1', 'tr|Q6C6G6|Q6C6G6_YARLI', 'tr|Q4WB96|Q4WB96_ASPFU'
5085	'tr|A7EG49|A7EG49_SCLS1', 'sp|O14044|PNO1_SCHPO', 'sp|Q99216|PNO1_YEAST', 'sp|Q4WNG7|PNO1_ASPFU', 'sp|Q6C7G0|PNO1_YARLI'
5086	'tr|Q6CEX3|Q6CEX3_YARLI', 'sp|P36619|PMD1_SCHPO', 'tr|Q6CH81|Q6CH81_YARLI', 'tr|A7EPN8|A7EPN8_SCLS1', 'sp|Q4WD46|FSQE_ASPFU', 'tr|Q4WQV3|Q4WQV3_ASPFU', 'tr|Q6C111|Q6C111_YARLI', 'sp|Q4WTT9|MDR1_ASPFU'
5087	'tr|Q6C7Z1|Q6C7Z1_YARLI', 'tr|Q6CGR0|Q6CGR0_YARLI', 'sp|P53049|YOR1_YEAST', 'tr|Q4WPG2|Q4WPG2_ASPFU', 'tr|Q6C4M7|Q6C4M7_YARLI'
5088	'tr|A7EQ53|A7EQ53_SCLS1', 'sp|P39109|YCFI_YEAST', 'tr|Q6C4N2|Q6C4N2_YARLI', 'sp|Q9P5N0|ABC3_SCHPO', 'tr|Q4WUC5|Q4WUC5_ASPFU', 'sp|Q10185|ABC2_SCHPO'
5089	'sp|P38735|VMR1_YEAST', 'tr|Q6C5X7|Q6C5X7_YARLI', 'sp|P32386|YBT1_YEAST', 'sp|P0CE68|NFT1_YEAST', 'tr|A7E5Q0|A7E5Q0_SCLS1', 'tr|Q4WUP4|Q4WUP4_ASPFU'
5090	'tr|A7EV97|A7EV97_SCLS1', 'tr|A7EJR0|A7EJR0_SCLS1', 'tr|Q4WV21|Q4WV21_ASPFU', 'tr|Q4WUE3|Q4WUE3_ASPFU'
5091	'tr|Q4WY27|Q4WY27_ASPFU', 'tr|A7F3N9|A7F3N9_SCLS1', 'tr|Q6C0S2|Q6C0S2_YARLI'
5092	'tr|Q6CCN9|Q6CCN9_YARLI', 'sp|O13585|YP089_YEAST'
5093	'tr|Q4WZR1|Q4WZR1_ASPFU', 'tr|A7F1J6|A7F1J6_SCLS1'
